A,B,E,alpha,beta,loss,r_squared,kaplan,data,loss_name,extrap_pred,extrap_loss
516631596.8161927,2867474751.721254,3.2821380870128425,0.3124365073836283,0.5231635302668127,2.8671810009905718e-05,0.9167318930580389,True,proof-pile-2,eval/downstream_ce_loss/sciq_test_ce_loss,3.890503494728606,2.620037078857422
91851438.98707712,1534857578.2516804,3.041142080673029,0.44549496587630555,0.5023368748487901,8.369263518130869e-06,0.9903136876695725,True,proof-pile-2,eval/downstream_ce_loss/winogrande_test_ce_loss,3.3080351899375557,3.211418390274048
147283746.65773377,2486944676.898176,2.8364550811862483,0.34208073500820557,0.3569149820721822,6.947244315205803e-06,0.9899475005888174,True,proof-pile-2,eval/fineweb_100b_val/CrossEntropyLoss,3.276133123996239,3.206017255783081
152729028.73484915,2505856606.591931,2.716489100384104,0.34326474604152085,0.36236434613316093,7.374242973641897e-06,0.9898017355523548,True,proof-pile-2,eval/fineweb_1T_val/CrossEntropyLoss,3.156894750628457,3.090193510055542
135591229.95531034,2301111479.3391886,2.527824082359763,0.36429874504331083,0.3801705728079651,8.055742421777342e-06,0.9896624104094067,True,proof-pile-2,eval/fineweb_edu_100b_val/CrossEntropyLoss,2.9323764250805784,2.857412338256836
21399832.68158203,329014140.4916143,1.3191056383496804,0.45268444525949536,0.45522632660279727,9.712506468078742e-06,0.988135905195859,True,proof-pile-2,eval/proof_pile_2_val/CrossEntropyLoss,1.458484233718733,1.4032412767410278
112712047.39406922,1938086996.7888966,2.637456346987737,0.366125688312068,0.3804221037350639,7.445167869899256e-06,0.989720686749474,True,proof-pile-2,eval/slimpajama_val/CrossEntropyLoss,3.014791339144732,2.9498729705810547
138358258.29546854,2361400072.4246626,2.0396295479405397,0.3680964388895797,0.3759873932677162,9.483625270996103e-06,0.9892569476061331,True,proof-pile-2,eval/smollm_val/CrossEntropyLoss,2.4466776895202917,2.372230291366577
39654719.77084467,671733897.6356823,1.3806255851733507,0.470597833783001,0.5148850284441812,1.1811453367798511e-05,0.9888877464638524,True,proof-pile-2,eval/starcoder_val/CrossEntropyLoss,1.5474574476742773,1.4932903051376345
666000944.0944827,8747915880.06849,3.1225515621941806,0.28189576681453915,0.32124361589421546,9.570530169140312e-06,0.983293367662104,True,proof-pile-2,olmo_suite_ce_loss,3.8785268522952294,3.465479169573103
4820754317.3421955,37530147413.546455,2.318445223557582,0.20211180296288056,0.24588721999105326,1.0376900671636822e-05,0.9809626752281329,True,proof-pile-2,mmlu_suite_ce_loss,3.519627982878811,3.184316575527191
21399832.68158203,329014140.4916143,1.3191056383496804,0.45268444525949536,0.45522632660279727,9.712506468078742e-06,0.988135905195859,True,proof-pile-2,val_loss,1.458484233718733,1.4032412767410278
210866888.38433886,3601348336.017518,2.7963992136884985,0.30875624978780714,0.33051199666171666,6.213811909838861e-06,0.9902013552530924,True,starcoder,eval/c4_val/CrossEntropyLoss,3.328082099908201,3.268944025039673
994620671504.2318,4503756706984.779,1.9003689638291006,0.14161076559140226,0.1666512498482016,1.3976628194535598e-05,0.9544118617469057,True,starcoder,eval/downstream_ce_loss/arc_challenge_test_ce_loss,4.351442461242759,4.323122024536133
95397349542.4947,1040014314291.5278,2.6766078819713286,0.18423122846045398,0.19933849328402087,1.8823301232681203e-05,0.9340911650276833,True,starcoder,eval/downstream_ce_loss/arc_easy_test_ce_loss,4.793029826670621,4.568445682525635
1421663960.8648493,9280951428.104595,7.303589697274224e-15,0.39350591431420684,0.5094251244137664,0.00010478396196625523,0.852227546763987,True,starcoder,eval/downstream_ce_loss/boolq_test_ce_loss,0.8368204699736036,3.229860782623291
234483624.75438005,3279711737.2601867,2.4779558799775443,0.31131296681111953,0.36660164796515354,7.146908243150544e-06,0.9908958744292247,True,starcoder,eval/downstream_ce_loss/hellaswag_test_ce_loss,3.0010399989593948,2.907686233520508
189556916.93543428,3680841926.2566175,3.556724011897614,0.3189303078488688,0.32548868706405726,9.17668275368268e-06,0.9727194338577214,True,starcoder,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,4.076284346333739,4.123088359832764
1595542230009.7778,49575921555815.15,0.8699357660133265,0.15399187536546405,0.1475230101893063,1.287195596208668e-05,0.9742959885824338,True,starcoder,eval/downstream_ce_loss/mmlu_other_test_ce_loss,3.8439474739550232,3.918388605117798
140751432302.25385,1418263014494.4163,2.2258132055645925,0.1560455917964476,0.17177392164500496,9.640075457750045e-06,0.9737952516507483,True,starcoder,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,4.236461800145138,4.203283786773682
1535469627.2409837,31781329485.11519,2.1343278407544424,0.2526303325186216,0.23846556418439835,1.3740383514022528e-05,0.9628087181891005,True,starcoder,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,3.1515822579865564,3.0979409217834477
554200490.341637,8791443510.10795,4.99007701199184,0.28921243546909964,0.30394888056124236,5.438007439776739e-06,0.9856823729362116,True,starcoder,eval/downstream_ce_loss/openbook_qa_test_ce_loss,5.721388510236805,5.801511764526367
956293198.8590612,13539404462.887524,2.762230227689052,0.2608022257554253,0.2883302879781554,8.911785020491201e-06,0.985657275622541,True,starcoder,eval/downstream_ce_loss/piqa_test_ce_loss,3.622848230993323,3.5099611282348637
632044480073.2175,598696799775.6685,1.3193029950634452,0.16088243545809416,0.23934414208925217,3.410348373593483e-05,0.8977599460576071,True,starcoder,eval/downstream_ce_loss/sciq_test_ce_loss,3.81980024123815,3.817956924438477
90505478.31110281,1525771105.438739,3.3477311204899785,0.42299734420730206,0.4860841546983759,7.493733105601476e-06,0.9874552535076917,True,starcoder,eval/downstream_ce_loss/winogrande_test_ce_loss,3.6296595193369763,3.4577558040618896
217690587.39932892,3716127447.7075863,2.840188120052651,0.3112693671306493,0.3321195046466603,6.300151355837077e-06,0.9901023236473561,True,starcoder,eval/fineweb_100b_val/CrossEntropyLoss,3.374884484525264,3.312097787857056
246980101.21780974,3993194790.026587,2.6882535892818002,0.3072073923865556,0.33560174849136826,6.725637537852539e-06,0.990126170775213,True,starcoder,eval/fineweb_1T_val/CrossEntropyLoss,3.2424311910005272,3.1881885528564453
282844344.78455687,4691489503.463488,2.5698414569266768,0.30920429710059144,0.33332981573847914,7.12631722418596e-06,0.9900686075171425,True,starcoder,eval/fineweb_edu_100b_val/CrossEntropyLoss,3.1500073062188165,3.0918307304382324
58519271.96043026,929212372.7694234,1.778364533065006,0.40332837628688945,0.46222949582026696,9.05288403888163e-06,0.9893368428252073,True,starcoder,eval/proof_pile_2_val/CrossEntropyLoss,2.024126862307185,1.9821343421936035
166187646.46559566,2927389606.049664,2.5997218260483845,0.32575392590786273,0.3441412223576884,6.621423026529886e-06,0.9900409777299359,True,starcoder,eval/slimpajama_val/CrossEntropyLoss,3.0776750381895983,3.0186474323272705
208225133.765411,3623503175.446067,2.2381201698045454,0.3288171244416028,0.34489288229519066,7.823988163868196e-06,0.989805258825122,True,starcoder,eval/smollm_val/CrossEntropyLoss,2.750076386158742,2.685784101486206
22270138.298477136,377544568.1675311,0.8452474567051246,0.4512681118187197,0.4715652585120178,1.2354820912292906e-05,0.9872958824048893,True,starcoder,eval/starcoder_val/CrossEntropyLoss,0.9868583120506553,0.9477230906486512
726951342.3262621,9779959353.60332,3.409406678984418,0.2868074875415726,0.33746061145755596,1.1543468598554422e-05,0.9717264095959518,True,starcoder,olmo_suite_ce_loss,4.184466366399151,4.055205651691982
5224754910.908937,143493940589.5037,2.4807437237385535,0.22037805734073734,0.2076150580519331,1.0520881522676618e-05,0.9749327168961657,True,starcoder,mmlu_suite_ce_loss,3.8455711297403683,3.8356754183769226
22270138.298477136,377544568.1675311,0.8452474567051246,0.4512681118187197,0.4715652585120178,1.2354820912292906e-05,0.9872958824048893,True,starcoder,val_loss,0.9868583120506553,0.9477230906486512
